Polynomial degree, Time
32859, 0.022000
32860, 0.018000
32861, 0.019000
32862, 0.020000
32863, 0.018000
32864, 0.019000
32865, 0.019000
32866, 0.018000
32867, 0.019000
32868, 0.018000
32869, 0.019000
32870, 0.017000
32871, 0.018000
32872, 0.019000
32873, 0.018000
32874, 0.018000
32875, 0.019000
32876, 0.019000
32877, 0.018000
32878, 0.018000
32879, 0.018000
32880, 0.017000
32881, 0.019000
32882, 0.019000
32883, 0.018000
32884, 0.019000
32885, 0.018000
32886, 0.018000
32887, 0.018000
32888, 0.018000
32889, 0.018000
32890, 0.018000
32891, 0.019000
32892, 0.019000
32893, 0.019000
32894, 0.019000
32895, 0.019000
32896, 0.019000
32897, 0.018000
32898, 0.020000
32899, 0.018000
32900, 0.019000
32901, 0.018000
32902, 0.019000
32903, 0.019000
32904, 0.018000
32905, 0.019000
32906, 0.019000
32907, 0.018000
32908, 0.019000
32909, 0.019000
32910, 0.021000
32911, 0.021000
32912, 0.018000
32913, 0.018000
32914, 0.019000
32915, 0.019000
32916, 0.019000
32917, 0.019000
32918, 0.023000
32919, 0.020000
32920, 0.020000
32921, 0.018000
32922, 0.019000
32923, 0.017000
32924, 0.018000
32925, 0.018000
32926, 0.019000
32927, 0.018000
32928, 0.018000
32929, 0.018000
32930, 0.018000
32931, 0.019000
32932, 0.018000
32933, 0.019000
32934, 0.018000
32935, 0.018000
32936, 0.019000
32937, 0.019000
32938, 0.019000
32939, 0.019000
32940, 0.019000
32941, 0.018000
32942, 0.019000
32943, 0.018000
32944, 0.018000
32945, 0.018000
32946, 0.018000
32947, 0.018000
32948, 0.018000
32949, 0.018000
32950, 0.018000
32951, 0.019000
32952, 0.018000
32953, 0.019000
32954, 0.018000
32955, 0.019000
32956, 0.018000
32957, 0.018000
32958, 0.019000
32959, 0.018000
32960, 0.019000
32961, 0.018000
32962, 0.018000
32963, 0.019000
32964, 0.018000
32965, 0.018000
32966, 0.020000
32967, 0.019000
32968, 0.018000
32969, 0.019000
32970, 0.019000
32971, 0.018000
32972, 0.018000
32973, 0.019000
32974, 0.018000
32975, 0.019000
32976, 0.018000
32977, 0.019000
32978, 0.020000
32979, 0.018000
32980, 0.019000
32981, 0.018000
32982, 0.019000
32983, 0.018000
32984, 0.018000
32985, 0.019000
32986, 0.018000
32987, 0.019000
32988, 0.018000
32989, 0.018000
32990, 0.018000
32991, 0.018000
32992, 0.018000
32993, 0.018000
32994, 0.019000
32995, 0.018000
32996, 0.019000
32997, 0.018000
32998, 0.020000
32999, 0.018000
33000, 0.018000
33001, 0.019000
33002, 0.019000
33003, 0.019000
33004, 0.019000
33005, 0.018000
33006, 0.019000
33007, 0.018000
33008, 0.019000
33009, 0.019000
33010, 0.019000
33011, 0.018000
33012, 0.018000
33013, 0.018000
33014, 0.019000
33015, 0.017000
33016, 0.019000
33017, 0.018000
33018, 0.018000
33019, 0.018000
33020, 0.018000
33021, 0.019000
33022, 0.020000
33023, 0.020000
33024, 0.019000
33025, 0.018000
33026, 0.017000
33027, 0.019000
33028, 0.019000
33029, 0.019000
33030, 0.019000
33031, 0.019000
33032, 0.018000
33033, 0.019000
33034, 0.018000
33035, 0.019000
33036, 0.018000
33037, 0.019000
33038, 0.018000
33039, 0.019000
33040, 0.019000
33041, 0.019000
33042, 0.017000
33043, 0.018000
33044, 0.018000
33045, 0.018000
33046, 0.018000
33047, 0.021000
33048, 0.019000
33049, 0.018000
33050, 0.019000
33051, 0.018000
33052, 0.019000
33053, 0.018000
33054, 0.018000
33055, 0.018000
33056, 0.018000
33057, 0.018000
33058, 0.018000
33059, 0.019000
33060, 0.019000
33061, 0.018000
33062, 0.019000
33063, 0.019000
33064, 0.018000
33065, 0.019000
33066, 0.018000
33067, 0.019000
33068, 0.018000
33069, 0.019000
33070, 0.018000
33071, 0.018000
33072, 0.018000
33073, 0.019000
33074, 0.018000
33075, 0.018000
33076, 0.019000
33077, 0.018000
33078, 0.020000
33079, 0.020000
33080, 0.019000
33081, 0.019000
33082, 0.018000
33083, 0.018000
33084, 0.018000
33085, 0.018000
33086, 0.018000
33087, 0.018000
33088, 0.018000
33089, 0.019000
33090, 0.017000
33091, 0.019000
33092, 0.018000
33093, 0.018000
33094, 0.019000
33095, 0.018000
33096, 0.017000
33097, 0.018000
33098, 0.018000
33099, 0.018000
33100, 0.018000
33101, 0.019000
33102, 0.018000
33103, 0.018000
33104, 0.018000
33105, 0.019000
33106, 0.018000
33107, 0.018000
33108, 0.018000
33109, 0.019000
33110, 0.018000
33111, 0.018000
33112, 0.019000
33113, 0.019000
33114, 0.019000
33115, 0.019000
33116, 0.020000
33117, 0.018000
33118, 0.020000
33119, 0.019000
33120, 0.019000
33121, 0.018000
33122, 0.018000
33123, 0.019000
33124, 0.019000
33125, 0.018000
33126, 0.018000
33127, 0.019000
33128, 0.019000
33129, 0.019000
33130, 0.018000
33131, 0.018000
33132, 0.018000
33133, 0.018000
33134, 0.020000
33135, 0.021000
33136, 0.020000
33137, 0.019000
33138, 0.018000
33139, 0.019000
33140, 0.019000
33141, 0.018000
33142, 0.018000
33143, 0.018000
33144, 0.018000
33145, 0.019000
33146, 0.019000
33147, 0.019000
33148, 0.019000
33149, 0.018000
33150, 0.019000
33151, 0.018000
33152, 0.018000
33153, 0.019000
33154, 0.018000
33155, 0.019000
33156, 0.019000
33157, 0.018000
33158, 0.018000
33159, 0.019000
33160, 0.017000
33161, 0.018000
33162, 0.019000
33163, 0.018000
33164, 0.018000
33165, 0.019000
33166, 0.019000
33167, 0.018000
33168, 0.020000
33169, 0.018000
33170, 0.018000
33171, 0.018000
33172, 0.018000
33173, 0.019000
33174, 0.018000
33175, 0.018000
33176, 0.018000
33177, 0.018000
33178, 0.019000
33179, 0.018000
33180, 0.019000
33181, 0.018000
33182, 0.020000
33183, 0.018000
33184, 0.018000
33185, 0.019000
33186, 0.018000
33187, 0.018000
33188, 0.018000
33189, 0.019000
33190, 0.018000
33191, 0.022000
33192, 0.020000
33193, 0.019000
33194, 0.018000
33195, 0.019000
33196, 0.018000
33197, 0.018000
33198, 0.017000
33199, 0.019000
33200, 0.018000
33201, 0.019000
33202, 0.019000
33203, 0.018000
33204, 0.018000
33205, 0.018000
33206, 0.019000
33207, 0.018000
33208, 0.018000
33209, 0.019000
33210, 0.018000
33211, 0.019000
33212, 0.019000
33213, 0.018000
33214, 0.018000
33215, 0.018000
33216, 0.018000
33217, 0.018000
33218, 0.018000
33219, 0.018000
33220, 0.019000
33221, 0.018000
33222, 0.019000
33223, 0.018000
33224, 0.019000
33225, 0.018000
33226, 0.018000
33227, 0.019000
33228, 0.018000
33229, 0.019000
33230, 0.018000
33231, 0.018000
33232, 0.018000
33233, 0.018000
33234, 0.018000
33235, 0.018000
33236, 0.019000
33237, 0.018000
33238, 0.019000
33239, 0.018000
33240, 0.018000
33241, 0.017000
33242, 0.018000
33243, 0.019000
33244, 0.020000
33245, 0.019000
33246, 0.020000
33247, 0.021000
33248, 0.019000
33249, 0.019000
33250, 0.019000
33251, 0.018000
33252, 0.019000
33253, 0.019000
33254, 0.018000
33255, 0.018000
33256, 0.017000
33257, 0.018000
33258, 0.019000
33259, 0.018000
33260, 0.019000
33261, 0.018000
33262, 0.018000
33263, 0.018000
33264, 0.019000
33265, 0.018000
33266, 0.018000
33267, 0.018000
33268, 0.018000
33269, 0.018000
33270, 0.018000
33271, 0.019000
33272, 0.018000
33273, 0.018000
33274, 0.019000
33275, 0.018000
33276, 0.019000
33277, 0.019000
33278, 0.018000
33279, 0.020000
33280, 0.019000
33281, 0.019000
33282, 0.019000
33283, 0.018000
33284, 0.019000
33285, 0.018000
33286, 0.019000
33287, 0.019000
33288, 0.018000
33289, 0.018000
33290, 0.018000
33291, 0.019000
33292, 0.019000
33293, 0.018000
33294, 0.019000
33295, 0.018000
33296, 0.019000
33297, 0.018000
33298, 0.018000
33299, 0.019000
33300, 0.019000
33301, 0.018000
33302, 0.019000
33303, 0.021000
33304, 0.019000
33305, 0.018000
33306, 0.018000
33307, 0.018000
33308, 0.019000
33309, 0.018000
33310, 0.019000
33311, 0.017000
33312, 0.018000
33313, 0.019000
33314, 0.018000
33315, 0.018000
33316, 0.019000
33317, 0.018000
33318, 0.018000
33319, 0.018000
33320, 0.019000
33321, 0.018000
33322, 0.018000
33323, 0.018000
33324, 0.019000
33325, 0.018000
33326, 0.019000
33327, 0.018000
33328, 0.018000
33329, 0.018000
33330, 0.019000
33331, 0.018000
33332, 0.018000
33333, 0.018000
33334, 0.018000
33335, 0.019000
33336, 0.018000
33337, 0.019000
33338, 0.018000
33339, 0.018000
33340, 0.018000
33341, 0.019000
33342, 0.018000
33343, 0.018000
33344, 0.019000
33345, 0.018000
33346, 0.018000
33347, 0.018000
33348, 0.018000
33349, 0.018000
33350, 0.018000
33351, 0.018000
33352, 0.018000
33353, 0.019000
33354, 0.018000
33355, 0.019000
33356, 0.018000
33357, 0.025000
33358, 0.020000
33359, 0.021000
33360, 0.020000
33361, 0.018000
33362, 0.019000
33363, 0.018000
33364, 0.019000
33365, 0.018000
33366, 0.018000
33367, 0.019000
33368, 0.018000
33369, 0.019000
33370, 0.019000
33371, 0.018000
33372, 0.020000
33373, 0.018000
33374, 0.019000
33375, 0.018000
33376, 0.019000
33377, 0.019000
33378, 0.019000
33379, 0.018000
33380, 0.018000
33381, 0.018000
33382, 0.019000
33383, 0.018000
33384, 0.018000
33385, 0.019000
33386, 0.018000
33387, 0.018000
33388, 0.019000
33389, 0.019000
33390, 0.018000
33391, 0.023000
33392, 0.022000
33393, 0.022000
33394, 0.018000
33395, 0.018000
33396, 0.018000
33397, 0.018000
33398, 0.019000
33399, 0.018000
33400, 0.019000
33401, 0.019000
33402, 0.018000
33403, 0.019000
33404, 0.018000
33405, 0.018000
33406, 0.018000
33407, 0.018000
33408, 0.018000
33409, 0.020000
33410, 0.019000
33411, 0.018000
33412, 0.019000
33413, 0.019000
33414, 0.020000
33415, 0.020000
33416, 0.019000
33417, 0.019000
33418, 0.019000
33419, 0.018000
33420, 0.019000
33421, 0.018000
33422, 0.018000
33423, 0.018000
33424, 0.019000
33425, 0.021000
33426, 0.021000
33427, 0.020000
33428, 0.019000
33429, 0.018000
33430, 0.019000
33431, 0.018000
33432, 0.018000
33433, 0.019000
33434, 0.018000
33435, 0.019000
33436, 0.018000
33437, 0.018000
33438, 0.018000
33439, 0.018000
33440, 0.019000
33441, 0.019000
33442, 0.019000
33443, 0.018000
33444, 0.019000
33445, 0.018000
33446, 0.019000
33447, 0.018000
33448, 0.018000
33449, 0.019000
33450, 0.017000
33451, 0.019000
33452, 0.018000
33453, 0.020000
33454, 0.019000
33455, 0.019000
33456, 0.018000
33457, 0.020000
33458, 0.019000
33459, 0.018000
33460, 0.017000
33461, 0.019000
33462, 0.019000
33463, 0.019000
33464, 0.019000
33465, 0.019000
33466, 0.018000
33467, 0.019000
33468, 0.018000
33469, 0.019000
33470, 0.019000
33471, 0.020000
33472, 0.018000
33473, 0.018000
33474, 0.018000
33475, 0.018000
33476, 0.019000
33477, 0.019000
33478, 0.018000
33479, 0.018000
33480, 0.018000
33481, 0.018000
33482, 0.018000
33483, 0.019000
33484, 0.018000
33485, 0.018000
33486, 0.019000
33487, 0.019000
33488, 0.018000
33489, 0.018000
33490, 0.019000
33491, 0.018000
33492, 0.018000
33493, 0.019000
33494, 0.018000
33495, 0.019000
33496, 0.019000
33497, 0.019000
33498, 0.019000
33499, 0.018000
33500, 0.019000
33501, 0.018000
33502, 0.019000
33503, 0.019000
33504, 0.018000
33505, 0.018000
33506, 0.019000
33507, 0.018000
33508, 0.018000
33509, 0.019000
33510, 0.018000
33511, 0.018000
33512, 0.020000
33513, 0.018000
33514, 0.019000
33515, 0.018000
33516, 0.019000
33517, 0.018000
33518, 0.018000
33519, 0.017000
33520, 0.018000
33521, 0.018000
33522, 0.019000
33523, 0.019000
33524, 0.019000
33525, 0.018000
33526, 0.020000
33527, 0.019000
33528, 0.019000
33529, 0.018000
33530, 0.019000
33531, 0.018000
33532, 0.019000
33533, 0.018000
33534, 0.019000
33535, 0.018000
33536, 0.019000
33537, 0.018000
33538, 0.018000
33539, 0.018000
33540, 0.018000
33541, 0.018000
33542, 0.018000
33543, 0.018000
33544, 0.018000
33545, 0.019000
33546, 0.018000
33547, 0.018000
33548, 0.019000
33549, 0.018000
33550, 0.019000
33551, 0.019000
33552, 0.018000
33553, 0.019000
33554, 0.018000
33555, 0.019000
33556, 0.018000
33557, 0.019000
33558, 0.018000
33559, 0.018000
33560, 0.018000
33561, 0.018000
33562, 0.017000
33563, 0.018000
33564, 0.018000
33565, 0.019000
33566, 0.018000
33567, 0.018000
33568, 0.018000
33569, 0.018000
33570, 0.019000
33571, 0.018000
33572, 0.019000
33573, 0.019000
33574, 0.019000
33575, 0.018000
33576, 0.019000
33577, 0.018000
33578, 0.018000
33579, 0.019000
33580, 0.018000
33581, 0.019000
33582, 0.020000
33583, 0.021000
33584, 0.019000
33585, 0.019000
33586, 0.019000
33587, 0.018000
33588, 0.019000
33589, 0.019000
33590, 0.018000
33591, 0.018000
33592, 0.018000
33593, 0.019000
33594, 0.018000
33595, 0.018000
33596, 0.018000
33597, 0.019000
33598, 0.018000
33599, 0.019000
33600, 0.018000
33601, 0.018000
33602, 0.018000
33603, 0.019000
33604, 0.018000
33605, 0.017000
33606, 0.018000
33607, 0.018000
33608, 0.019000
33609, 0.018000
33610, 0.019000
33611, 0.017000
33612, 0.018000
33613, 0.018000
33614, 0.018000
33615, 0.018000
33616, 0.019000
33617, 0.018000
33618, 0.018000
33619, 0.018000
33620, 0.018000
33621, 0.019000
33622, 0.018000
33623, 0.018000
33624, 0.018000
33625, 0.018000
33626, 0.018000
33627, 0.019000
33628, 0.018000
33629, 0.019000
33630, 0.019000
33631, 0.020000
33632, 0.018000
33633, 0.019000
33634, 0.018000
33635, 0.019000
33636, 0.019000
33637, 0.018000
33638, 0.020000
33639, 0.022000
33640, 0.019000
33641, 0.019000
33642, 0.018000
33643, 0.018000
33644, 0.018000
33645, 0.019000
33646, 0.018000
33647, 0.018000
33648, 0.017000
33649, 0.018000
33650, 0.019000
33651, 0.018000
33652, 0.018000
33653, 0.018000
33654, 0.020000
33655, 0.019000
33656, 0.019000
33657, 0.019000
33658, 0.018000
33659, 0.018000
33660, 0.018000
33661, 0.018000
33662, 0.018000
33663, 0.019000
33664, 0.018000
33665, 0.018000
33666, 0.018000
33667, 0.018000
33668, 0.019000
33669, 0.018000
33670, 0.019000
33671, 0.018000
33672, 0.018000
33673, 0.018000
33674, 0.018000
33675, 0.018000
33676, 0.018000
33677, 0.018000
33678, 0.020000
33679, 0.019000
33680, 0.019000
33681, 0.019000
33682, 0.019000
33683, 0.019000
33684, 0.019000
33685, 0.018000
33686, 0.019000
33687, 0.018000
33688, 0.018000
33689, 0.018000
33690, 0.018000
33691, 0.018000
33692, 0.018000
33693, 0.018000
33694, 0.019000
33695, 0.021000
33696, 0.019000
33697, 0.019000
33698, 0.019000
33699, 0.018000
33700, 0.019000
33701, 0.018000
33702, 0.019000
33703, 0.018000
33704, 0.019000
33705, 0.018000
33706, 0.019000
33707, 0.018000
33708, 0.020000
33709, 0.017000
33710, 0.020000
33711, 0.019000
33712, 0.018000
33713, 0.019000
33714, 0.019000
33715, 0.019000
33716, 0.019000
33717, 0.019000
33718, 0.019000
33719, 0.018000
33720, 0.018000
33721, 0.019000
33722, 0.018000
33723, 0.019000
33724, 0.019000
33725, 0.019000
33726, 0.018000
33727, 0.019000
33728, 0.018000
33729, 0.017000
33730, 0.019000
33731, 0.018000
33732, 0.018000
33733, 0.019000
33734, 0.019000
33735, 0.018000
33736, 0.018000
33737, 0.018000
33738, 0.019000
33739, 0.018000
33740, 0.019000
33741, 0.018000
33742, 0.019000
33743, 0.018000
33744, 0.019000
33745, 0.017000
33746, 0.018000
33747, 0.018000
33748, 0.018000
33749, 0.019000
33750, 0.020000
33751, 0.020000
33752, 0.020000
33753, 0.020000
33754, 0.019000
33755, 0.019000
33756, 0.019000
33757, 0.018000
33758, 0.019000
33759, 0.019000
33760, 0.019000
33761, 0.019000
33762, 0.018000
33763, 0.018000
33764, 0.018000
33765, 0.018000
33766, 0.018000
33767, 0.018000
33768, 0.018000
33769, 0.018000
33770, 0.019000
33771, 0.018000
33772, 0.018000
33773, 0.018000
33774, 0.018000
33775, 0.018000
33776, 0.018000
33777, 0.018000
33778, 0.019000
33779, 0.018000
33780, 0.019000
33781, 0.018000
33782, 0.019000
33783, 0.020000
33784, 0.019000
33785, 0.019000
33786, 0.019000
33787, 0.019000
33788, 0.018000
33789, 0.018000
33790, 0.018000
33791, 0.019000
33792, 0.017000
33793, 0.017000
33794, 0.018000
33795, 0.018000
33796, 0.018000
33797, 0.019000
33798, 0.018000
33799, 0.019000
33800, 0.019000
33801, 0.019000
33802, 0.018000
33803, 0.019000
33804, 0.018000
33805, 0.019000
33806, 0.020000
33807, 0.019000
33808, 0.019000
33809, 0.019000
33810, 0.018000
33811, 0.019000
33812, 0.018000
33813, 0.019000
33814, 0.019000
33815, 0.019000
33816, 0.018000
33817, 0.018000
33818, 0.019000
33819, 0.017000
33820, 0.019000
33821, 0.018000
33822, 0.019000
33823, 0.018000
33824, 0.018000
33825, 0.019000
33826, 0.018000
33827, 0.018000
33828, 0.018000
33829, 0.018000
33830, 0.018000
33831, 0.019000
33832, 0.018000
33833, 0.018000
33834, 0.019000
33835, 0.018000
33836, 0.018000
33837, 0.018000
33838, 0.018000
33839, 0.018000
33840, 0.018000
33841, 0.018000
33842, 0.019000
33843, 0.018000
33844, 0.019000
33845, 0.018000
33846, 0.018000
33847, 0.019000
33848, 0.018000
33849, 0.018000
33850, 0.019000
33851, 0.018000
33852, 0.018000
33853, 0.018000
33854, 0.019000
33855, 0.018000
33856, 0.019000
33857, 0.018000
33858, 0.019000
33859, 0.018000
33860, 0.019000
33861, 0.018000
33862, 0.019000
33863, 0.021000
33864, 0.018000
33865, 0.018000
33866, 0.019000
33867, 0.019000
33868, 0.019000
33869, 0.019000
33870, 0.018000
33871, 0.019000
33872, 0.018000
33873, 0.018000
33874, 0.019000
33875, 0.018000
33876, 0.018000
33877, 0.018000
33878, 0.018000
33879, 0.018000
33880, 0.018000
33881, 0.019000
33882, 0.018000
33883, 0.018000
33884, 0.018000
33885, 0.019000
33886, 0.019000
33887, 0.019000
33888, 0.019000
33889, 0.019000
33890, 0.018000
33891, 0.018000
33892, 0.018000
33893, 0.018000
33894, 0.019000
33895, 0.018000
33896, 0.019000
33897, 0.019000
33898, 0.018000
33899, 0.018000
33900, 0.018000
33901, 0.019000
33902, 0.019000
33903, 0.018000
33904, 0.018000
33905, 0.018000
33906, 0.019000
33907, 0.017000
33908, 0.019000
33909, 0.018000
33910, 0.019000
33911, 0.018000
33912, 0.019000
33913, 0.018000
33914, 0.019000
33915, 0.018000
33916, 0.018000
33917, 0.019000
33918, 0.018000
33919, 0.021000
33920, 0.018000
33921, 0.019000
33922, 0.018000
33923, 0.019000
33924, 0.018000
33925, 0.019000
33926, 0.019000
33927, 0.018000
33928, 0.019000
33929, 0.018000
33930, 0.018000
33931, 0.019000
33932, 0.018000
33933, 0.019000
33934, 0.018000
33935, 0.018000
33936, 0.018000
33937, 0.018000
33938, 0.019000
33939, 0.019000
33940, 0.018000
33941, 0.018000
33942, 0.019000
33943, 0.019000
33944, 0.018000
33945, 0.018000
33946, 0.018000
33947, 0.018000
33948, 0.019000
33949, 0.018000
33950, 0.019000
33951, 0.018000
33952, 0.018000
33953, 0.018000
33954, 0.019000
33955, 0.019000
33956, 0.019000
33957, 0.019000
33958, 0.018000
33959, 0.019000
33960, 0.019000
33961, 0.018000
33962, 0.018000
33963, 0.018000
33964, 0.018000
33965, 0.019000
33966, 0.018000
33967, 0.018000
33968, 0.019000
33969, 0.018000
33970, 0.019000
33971, 0.019000
33972, 0.018000
33973, 0.018000
33974, 0.018000
33975, 0.022000
33976, 0.018000
33977, 0.019000
33978, 0.018000
33979, 0.019000
33980, 0.018000
33981, 0.019000
33982, 0.018000
33983, 0.019000
33984, 0.018000
33985, 0.019000
33986, 0.018000
33987, 0.019000
33988, 0.019000
33989, 0.018000
33990, 0.018000
33991, 0.018000
33992, 0.018000
33993, 0.018000
33994, 0.018000
33995, 0.018000
33996, 0.018000
33997, 0.018000
33998, 0.019000
33999, 0.018000
34000, 0.018000
34001, 0.019000
34002, 0.018000
34003, 0.019000
34004, 0.019000
34005, 0.019000
34006, 0.019000
34007, 0.018000
34008, 0.019000
34009, 0.018000
34010, 0.018000
34011, 0.019000
34012, 0.018000
34013, 0.018000
34014, 0.018000
34015, 0.018000
34016, 0.019000
34017, 0.018000
34018, 0.019000
34019, 0.018000
34020, 0.018000
34021, 0.019000
34022, 0.019000
34023, 0.018000
34024, 0.018000
34025, 0.019000
34026, 0.018000
34027, 0.018000
34028, 0.018000
34029, 0.019000
34030, 0.018000
34031, 0.021000
34032, 0.019000
34033, 0.019000
34034, 0.019000
34035, 0.018000
34036, 0.017000
34037, 0.019000
34038, 0.018000
34039, 0.019000
34040, 0.019000
34041, 0.018000
34042, 0.018000
34043, 0.018000
34044, 0.018000
34045, 0.018000
34046, 0.018000
34047, 0.018000
34048, 0.019000
34049, 0.018000
34050, 0.018000
34051, 0.018000
34052, 0.019000
34053, 0.018000
34054, 0.018000
34055, 0.018000
34056, 0.018000
34057, 0.018000
34058, 0.017000
34059, 0.019000
34060, 0.018000
34061, 0.018000
34062, 0.019000
34063, 0.018000
34064, 0.018000
34065, 0.018000
34066, 0.018000
34067, 0.018000
34068, 0.020000
34069, 0.019000
34070, 0.019000
34071, 0.018000
34072, 0.019000
34073, 0.018000
34074, 0.017000
34075, 0.019000
34076, 0.019000
34077, 0.019000
34078, 0.018000
34079, 0.020000
34080, 0.019000
34081, 0.018000
34082, 0.019000
34083, 0.018000
34084, 0.018000
34085, 0.018000
34086, 0.018000
34087, 0.021000
34088, 0.019000
34089, 0.020000
34090, 0.018000
34091, 0.018000
34092, 0.019000
34093, 0.018000
34094, 0.019000
34095, 0.019000
34096, 0.018000
34097, 0.019000
34098, 0.018000
34099, 0.019000
34100, 0.018000
34101, 0.018000
34102, 0.019000
34103, 0.018000
34104, 0.018000
34105, 0.018000
34106, 0.019000
34107, 0.018000
34108, 0.018000
34109, 0.019000
34110, 0.017000
34111, 0.019000
34112, 0.018000
34113, 0.019000
34114, 0.018000
34115, 0.018000
34116, 0.019000
34117, 0.018000
34118, 0.018000
34119, 0.018000
34120, 0.018000
34121, 0.018000
34122, 0.019000
34123, 0.018000
34124, 0.018000
34125, 0.018000
34126, 0.018000
34127, 0.018000
34128, 0.018000
34129, 0.018000
34130, 0.018000
34131, 0.020000
34132, 0.018000
34133, 0.019000
34134, 0.018000
34135, 0.019000
34136, 0.018000
34137, 0.019000
34138, 0.019000
34139, 0.018000
34140, 0.018000
34141, 0.018000
34142, 0.019000
34143, 0.021000
34144, 0.019000
34145, 0.019000
34146, 0.018000
34147, 0.018000
34148, 0.018000
34149, 0.019000
34150, 0.018000
34151, 0.018000
34152, 0.018000
34153, 0.019000
34154, 0.018000
34155, 0.018000
34156, 0.019000
34157, 0.018000
34158, 0.018000
34159, 0.018000
34160, 0.019000
34161, 0.018000
34162, 0.018000
34163, 0.019000
34164, 0.018000
34165, 0.018000
34166, 0.018000
34167, 0.018000
34168, 0.018000
34169, 0.019000
34170, 0.018000
34171, 0.017000
34172, 0.019000
34173, 0.019000
34174, 0.018000
34175, 0.019000
34176, 0.018000
34177, 0.018000
34178, 0.018000
34179, 0.019000
34180, 0.018000
34181, 0.018000
34182, 0.017000
34183, 0.019000
34184, 0.018000
34185, 0.019000
34186, 0.018000
34187, 0.019000
34188, 0.019000
34189, 0.018000
34190, 0.019000
34191, 0.019000
34192, 0.018000
34193, 0.018000
34194, 0.018000
34195, 0.019000
34196, 0.018000
34197, 0.018000
34198, 0.019000
34199, 0.020000
34200, 0.021000
34201, 0.018000
34202, 0.018000
34203, 0.018000
34204, 0.018000
34205, 0.019000
34206, 0.018000
34207, 0.019000
34208, 0.019000
34209, 0.018000
34210, 0.018000
34211, 0.019000
34212, 0.018000
34213, 0.018000
34214, 0.018000
34215, 0.018000
34216, 0.018000
34217, 0.019000
34218, 0.018000
34219, 0.019000
34220, 0.018000
34221, 0.018000
34222, 0.018000
34223, 0.018000
34224, 0.019000
34225, 0.018000
34226, 0.019000
34227, 0.019000
34228, 0.018000
34229, 0.018000
34230, 0.018000
34231, 0.018000
34232, 0.019000
34233, 0.018000
34234, 0.018000
34235, 0.019000
34236, 0.019000
34237, 0.018000
34238, 0.018000
34239, 0.019000
34240, 0.018000
34241, 0.018000
34242, 0.018000
34243, 0.018000
34244, 0.018000
34245, 0.019000
34246, 0.020000
34247, 0.019000
34248, 0.018000
34249, 0.018000
34250, 0.018000
34251, 0.018000
34252, 0.019000
34253, 0.019000
34254, 0.019000
34255, 0.020000
34256, 0.020000
34257, 0.018000
34258, 0.019000
34259, 0.019000
34260, 0.019000
34261, 0.019000
34262, 0.019000
34263, 0.019000
34264, 0.018000
34265, 0.019000
34266, 0.020000
34267, 0.020000
34268, 0.018000
34269, 0.018000
34270, 0.019000
34271, 0.019000
34272, 0.018000
34273, 0.019000
34274, 0.019000
34275, 0.018000
34276, 0.019000
34277, 0.019000
34278, 0.019000
34279, 0.019000
34280, 0.018000
34281, 0.019000
34282, 0.018000
34283, 0.017000
34284, 0.018000
34285, 0.018000
34286, 0.018000
34287, 0.018000
34288, 0.018000
34289, 0.019000
34290, 0.018000
34291, 0.018000
34292, 0.018000
34293, 0.019000
34294, 0.017000
34295, 0.019000
34296, 0.018000
34297, 0.018000
34298, 0.019000
34299, 0.018000
34300, 0.019000
34301, 0.018000
34302, 0.019000
34303, 0.018000
34304, 0.019000
34305, 0.018000
34306, 0.018000
34307, 0.018000
34308, 0.018000
34309, 0.018000
34310, 0.019000
34311, 0.020000
34312, 0.020000
34313, 0.018000
34314, 0.019000
34315, 0.018000
34316, 0.018000
34317, 0.018000
34318, 0.018000
34319, 0.019000
34320, 0.020000
34321, 0.020000
34322, 0.019000
34323, 0.019000
34324, 0.018000
34325, 0.018000
34326, 0.018000
34327, 0.017000
34328, 0.018000
34329, 0.018000
34330, 0.019000
34331, 0.019000
34332, 0.018000
34333, 0.018000
34334, 0.018000
34335, 0.018000
34336, 0.018000
34337, 0.018000
34338, 0.018000
34339, 0.019000
34340, 0.018000
34341, 0.019000
34342, 0.018000
34343, 0.018000
34344, 0.018000
34345, 0.018000
34346, 0.019000
34347, 0.018000
34348, 0.018000
34349, 0.018000
34350, 0.018000
34351, 0.019000
34352, 0.019000
34353, 0.018000
34354, 0.019000
34355, 0.018000
34356, 0.019000
34357, 0.019000
34358, 0.018000
34359, 0.020000
34360, 0.018000
34361, 0.019000
34362, 0.018000
34363, 0.019000
34364, 0.018000
34365, 0.019000
34366, 0.019000
34367, 0.021000
34368, 0.021000
34369, 0.020000
34370, 0.019000
34371, 0.018000
34372, 0.018000
34373, 0.018000
34374, 0.018000
34375, 0.018000
34376, 0.018000
34377, 0.019000
34378, 0.018000
34379, 0.018000
34380, 0.019000
34381, 0.019000
34382, 0.018000
34383, 0.019000
34384, 0.018000
34385, 0.018000
34386, 0.019000
34387, 0.018000
34388, 0.019000
34389, 0.019000
34390, 0.019000
34391, 0.018000
34392, 0.019000
34393, 0.018000
34394, 0.019000
34395, 0.019000
34396, 0.018000
34397, 0.018000
34398, 0.019000
34399, 0.018000
34400, 0.019000
34401, 0.019000
34402, 0.018000
34403, 0.018000
34404, 0.018000
34405, 0.019000
34406, 0.020000
34407, 0.019000
34408, 0.019000
34409, 0.019000
34410, 0.018000
34411, 0.018000
34412, 0.019000
